model,seed,param,episode,return,length,success
baseline,2,2.5,15,108.0,500,0.0
baseline,2,2.5,16,113.0,500,0.0
baseline,2,2.5,17,207.0,500,0.0
baseline,2,2.5,18,105.0,500,0.0
baseline,2,2.5,19,49.0,500,0.0
baseline,2,2.5,20,1000.0,500,0.0
baseline,2,2.5,21,63.0,500,0.0
baseline,2,2.5,22,195.0,500,0.0
baseline,2,2.5,23,68.0,500,0.0
baseline,2,2.5,24,407.0,500,0.0
baseline,2,2.5,25,162.0,500,0.0
baseline,2,2.5,26,115.0,500,0.0
baseline,2,2.5,27,97.0,500,0.0
baseline,2,2.5,28,120.0,500,0.0
baseline,2,2.5,29,190.0,500,0.0
dr,2,0.5,0,937.0,500,0.0
dr,2,0.5,1,817.0,500,0.0
dr,2,0.5,2,936.0,500,0.0
dr,2,0.5,3,937.0,500,0.0
dr,2,0.5,4,939.0,500,0.0
dr,2,0.5,5,943.0,500,0.0
dr,2,0.5,6,898.0,500,0.0
dr,2,0.5,7,942.0,500,0.0
dr,2,0.5,8,944.0,500,0.0
dr,2,0.5,9,897.0,500,0.0
dr,2,0.5,10,942.0,500,0.0
dr,2,0.5,11,994.0,500,0.0
dr,2,0.5,12,850.0,500,0.0
dr,2,0.5,13,1000.0,500,0.0
dr,2,0.5,14,900.0,500,0.0
dr,2,0.5,15,895.0,500,0.0
dr,2,0.5,16,856.0,500,0.0
dr,2,0.5,17,1000.0,500,0.0
dr,2,0.5,18,856.0,500,0.0
dr,2,0.5,19,861.0,500,0.0
dr,2,0.5,20,1000.0,500,0.0
dr,2,0.5,21,861.0,500,0.0
dr,2,0.5,22,939.0,500,0.0
dr,2,0.5,23,860.0,500,0.0
dr,2,0.5,24,850.0,500,0.0
dr,2,0.5,25,940.0,500,0.0
dr,2,0.5,26,894.0,500,0.0
dr,2,0.5,27,858.0,500,0.0
dr,2,0.5,28,894.0,500,0.0
dr,2,0.5,29,941.0,500,0.0
dr,2,1.0,0,935.0,500,0.0
dr,2,1.0,1,692.0,500,0.0
dr,2,1.0,2,933.0,500,0.0
dr,2,1.0,3,936.0,500,0.0
dr,2,1.0,4,937.0,500,0.0
dr,2,1.0,5,892.0,500,0.0
dr,2,1.0,6,805.0,500,0.0
dr,2,1.0,7,940.0,500,0.0
dr,2,1.0,8,891.0,500,0.0
dr,2,1.0,9,844.0,500,0.0
dr,2,1.0,10,940.0,500,0.0
dr,2,1.0,11,981.0,500,0.0
dr,2,1.0,12,768.0,500,0.0
dr,2,1.0,13,1000.0,500,0.0
dr,2,1.0,14,807.0,500,0.0
dr,2,1.0,15,802.0,500,0.0
dr,2,1.0,16,767.0,500,0.0
dr,2,1.0,17,1000.0,500,0.0
dr,2,1.0,18,767.0,500,0.0
dr,2,1.0,19,731.0,500,0.0
dr,2,1.0,20,1000.0,500,0.0
dr,2,1.0,21,729.0,500,0.0
dr,2,1.0,22,937.0,500,0.0
dr,2,1.0,23,729.0,500,0.0
dr,2,1.0,24,769.0,500,0.0
dr,2,1.0,25,938.0,500,0.0
dr,2,1.0,26,845.0,500,0.0
dr,2,1.0,27,728.0,500,0.0
dr,2,1.0,28,801.0,500,0.0
dr,2,1.0,29,938.0,500,0.0
dr,2,1.5,0,935.0,500,0.0
dr,2,1.5,1,486.0,500,0.0
dr,2,1.5,2,933.0,500,0.0
dr,2,1.5,3,935.0,500,0.0
dr,2,1.5,4,937.0,500,0.0
dr,2,1.5,5,884.0,500,0.0
dr,2,1.5,6,702.0,500,0.0
dr,2,1.5,7,937.0,500,0.0
dr,2,1.5,8,763.0,500,0.0
dr,2,1.5,9,792.0,500,0.0
dr,2,1.5,10,937.0,500,0.0
dr,2,1.5,11,925.0,500,0.0
dr,2,1.5,12,628.0,500,0.0
dr,2,1.5,13,1000.0,500,0.0
dr,2,1.5,14,713.0,500,0.0
dr,2,1.5,15,752.0,500,0.0
dr,2,1.5,16,675.0,500,0.0
dr,2,1.5,17,1000.0,500,0.0
dr,2,1.5,18,673.0,500,0.0
dr,2,1.5,19,546.0,500,0.0
dr,2,1.5,20,1000.0,500,0.0
dr,2,1.5,21,550.0,500,0.0
dr,2,1.5,22,936.0,500,0.0
dr,2,1.5,23,596.0,500,0.0
dr,2,1.5,24,634.0,500,0.0
dr,2,1.5,25,937.0,500,0.0
dr,2,1.5,26,690.0,500,0.0
dr,2,1.5,27,541.0,500,0.0
dr,2,1.5,28,698.0,500,0.0
dr,2,1.5,29,886.0,500,0.0
dr,2,2.0,0,934.0,500,0.0
dr,2,2.0,1,359.0,500,0.0
dr,2,2.0,2,932.0,500,0.0
dr,2,2.0,3,935.0,500,0.0
dr,2,2.0,4,936.0,500,0.0
dr,2,2.0,5,831.0,500,0.0
dr,2,2.0,6,611.0,500,0.0
dr,2,2.0,7,870.0,500,0.0
dr,2,2.0,8,781.0,500,0.0
dr,2,2.0,9,681.0,500,0.0
dr,2,2.0,10,874.0,500,0.0
dr,2,2.0,11,927.0,500,0.0
dr,2,2.0,12,454.0,500,0.0
dr,2,2.0,13,1000.0,500,0.0
dr,2,2.0,14,552.0,500,0.0
dr,2,2.0,15,657.0,500,0.0
dr,2,2.0,16,536.0,500,0.0
dr,2,2.0,17,1000.0,500,0.0
dr,2,2.0,18,528.0,500,0.0
dr,2,2.0,19,410.0,500,0.0
dr,2,2.0,20,1000.0,500,0.0
dr,2,2.0,21,428.0,500,0.0
dr,2,2.0,22,935.0,500,0.0
dr,2,2.0,23,460.0,500,0.0
dr,2,2.0,24,492.0,500,0.0
dr,2,2.0,25,936.0,500,0.0
dr,2,2.0,26,650.0,500,0.0
dr,2,2.0,27,452.0,500,0.0
dr,2,2.0,28,656.0,500,0.0
dr,2,2.0,29,826.0,500,0.0
dr,2,2.5,0,934.0,500,0.0
dr,2,2.5,1,185.0,500,0.0
dr,2,2.5,2,932.0,500,0.0
dr,2,2.5,3,934.0,500,0.0
dr,2,2.5,4,936.0,500,0.0
dr,2,2.5,5,711.0,500,0.0
dr,2,2.5,6,508.0,500,0.0
dr,2,2.5,7,879.0,500,0.0
dr,2,2.5,8,727.0,500,0.0
dr,2,2.5,9,637.0,500,0.0
dr,2,2.5,10,880.0,500,0.0
dr,2,2.5,11,926.0,500,0.0
dr,2,2.5,12,405.0,500,0.0
dr,2,2.5,13,928.0,500,0.0
dr,2,2.5,14,471.0,500,0.0
dr,2,2.5,15,488.0,500,0.0
dr,2,2.5,16,385.0,500,0.0
dr,2,2.5,17,1000.0,500,0.0
dr,2,2.5,18,442.0,500,0.0
dr,2,2.5,19,280.0,500,0.0
dr,2,2.5,20,1000.0,500,0.0
dr,2,2.5,21,240.0,500,0.0
dr,2,2.5,22,935.0,500,0.0
dr,2,2.5,23,328.0,500,0.0
dr,2,2.5,24,330.0,500,0.0
dr,2,2.5,25,933.0,500,0.0
dr,2,2.5,26,547.0,500,0.0
dr,2,2.5,27,315.0,500,0.0
dr,2,2.5,28,553.0,500,0.0
dr,2,2.5,29,825.0,500,0.0
c,2,0.5,0,942.0,500,0.0
c,2,0.5,1,835.0,500,0.0
c,2,0.5,2,941.0,500,0.0
c,2,0.5,3,941.0,500,0.0
c,2,0.5,4,943.0,500,0.0
c,2,0.5,5,947.0,500,0.0
c,2,0.5,6,902.0,500,0.0
c,2,0.5,7,946.0,500,0.0
c,2,0.5,8,946.0,500,0.0
c,2,0.5,9,903.0,500,0.0
c,2,0.5,10,946.0,500,0.0
c,2,0.5,11,994.0,500,0.0
c,2,0.5,12,852.0,500,0.0
c,2,0.5,13,1000.0,500,0.0
c,2,0.5,14,903.0,500,0.0
c,2,0.5,15,901.0,500,0.0
c,2,0.5,16,865.0,500,0.0
c,2,0.5,17,1000.0,500,0.0
c,2,0.5,18,866.0,500,0.0
c,2,0.5,19,864.0,500,0.0
c,2,0.5,20,1000.0,500,0.0
c,2,0.5,21,864.0,500,0.0
c,2,0.5,22,942.0,500,0.0
c,2,0.5,23,862.0,500,0.0
c,2,0.5,24,855.0,500,0.0
c,2,0.5,25,944.0,500,0.0
c,2,0.5,26,900.0,500,0.0
c,2,0.5,27,858.0,500,0.0
c,2,0.5,28,900.0,500,0.0
c,2,0.5,29,945.0,500,0.0
c,2,1.0,0,941.0,500,0.0
c,2,1.0,1,703.0,500,0.0
c,2,1.0,2,939.0,500,0.0
c,2,1.0,3,941.0,500,0.0
c,2,1.0,4,937.0,500,0.0
c,2,1.0,5,896.0,500,0.0
c,2,1.0,6,810.0,500,0.0
c,2,1.0,7,944.0,500,0.0
c,2,1.0,8,895.0,500,0.0
c,2,1.0,9,849.0,500,0.0
c,2,1.0,10,944.0,500,0.0
c,2,1.0,11,981.0,500,0.0
c,2,1.0,12,773.0,500,0.0
c,2,1.0,13,1000.0,500,0.0
c,2,1.0,14,811.0,500,0.0
c,2,1.0,15,805.0,500,0.0
c,2,1.0,16,772.0,500,0.0
c,2,1.0,17,1000.0,500,0.0
c,2,1.0,18,770.0,500,0.0
c,2,1.0,19,738.0,500,0.0
c,2,1.0,20,1000.0,500,0.0
c,2,1.0,21,727.0,500,0.0
c,2,1.0,22,937.0,500,0.0
c,2,1.0,23,736.0,500,0.0
c,2,1.0,24,772.0,500,0.0
c,2,1.0,25,943.0,500,0.0
c,2,1.0,26,844.0,500,0.0
c,2,1.0,27,732.0,500,0.0
c,2,1.0,28,806.0,500,0.0
c,2,1.0,29,940.0,500,0.0
c,2,1.5,0,931.0,500,0.0
c,2,1.5,1,530.0,500,0.0
c,2,1.5,2,872.0,500,0.0
c,2,1.5,3,876.0,500,0.0
c,2,1.5,4,933.0,500,0.0
c,2,1.5,5,832.0,500,0.0
c,2,1.5,6,709.0,500,0.0
c,2,1.5,7,938.0,500,0.0
c,2,1.5,8,790.0,500,0.0
c,2,1.5,9,795.0,500,0.0
c,2,1.5,10,938.0,500,0.0
c,2,1.5,11,863.0,500,0.0
c,2,1.5,12,633.0,500,0.0
c,2,1.5,13,1000.0,500,0.0
c,2,1.5,14,716.0,500,0.0
c,2,1.5,15,755.0,500,0.0
c,2,1.5,16,677.0,500,0.0
c,2,1.5,17,1000.0,500,0.0
c,2,1.5,18,676.0,500,0.0
c,2,1.5,19,605.0,500,0.0
c,2,1.5,20,1000.0,500,0.0
c,2,1.5,21,561.0,500,0.0
c,2,1.5,22,932.0,500,0.0
c,2,1.5,23,600.0,500,0.0
c,2,1.5,24,637.0,500,0.0
c,2,1.5,25,875.0,500,0.0
c,2,1.5,26,754.0,500,0.0
c,2,1.5,27,633.0,500,0.0
c,2,1.5,28,755.0,500,0.0
c,2,1.5,29,830.0,500,0.0
c,2,2.0,0,848.0,500,0.0
c,2,2.0,1,402.0,500,0.0
c,2,2.0,2,873.0,500,0.0
c,2,2.0,3,844.0,500,0.0
c,2,2.0,4,850.0,500,0.0
c,2,2.0,5,831.0,500,0.0
c,2,2.0,6,602.0,500,0.0
c,2,2.0,7,809.0,500,0.0
c,2,2.0,8,783.0,500,0.0
c,2,2.0,9,741.0,500,0.0
c,2,2.0,10,811.0,500,0.0
c,2,2.0,11,868.0,500,0.0
c,2,2.0,12,544.0,500,0.0
c,2,2.0,13,1000.0,500,0.0
c,2,2.0,14,620.0,500,0.0
c,2,2.0,15,656.0,500,0.0
c,2,2.0,16,536.0,500,0.0
c,2,2.0,17,1000.0,500,0.0
c,2,2.0,18,581.0,500,0.0
c,2,2.0,19,472.0,500,0.0
c,2,2.0,20,1000.0,500,0.0
c,2,2.0,21,428.0,500,0.0
c,2,2.0,22,772.0,500,0.0
c,2,2.0,23,457.0,500,0.0
c,2,2.0,24,545.0,500,0.0
c,2,2.0,25,937.0,500,0.0
c,2,2.0,26,650.0,500,0.0
c,2,2.0,27,509.0,500,0.0
c,2,2.0,28,654.0,500,0.0
c,2,2.0,29,762.0,500,0.0
c,2,2.5,0,578.0,500,0.0
c,2,2.5,1,153.0,500,0.0
c,2,2.5,2,587.0,500,0.0
c,2,2.5,3,577.0,500,0.0
c,2,2.5,4,581.0,500,0.0
c,2,2.5,5,491.0,500,0.0
c,2,2.5,6,351.0,500,0.0
c,2,2.5,7,529.0,500,0.0
c,2,2.5,8,487.0,500,0.0
c,2,2.5,9,475.0,500,0.0
c,2,2.5,10,531.0,500,0.0
c,2,2.5,11,582.0,500,0.0
c,2,2.5,12,257.0,500,0.0
c,2,2.5,13,563.0,500,0.0
c,2,2.5,14,354.0,500,0.0
c,2,2.5,15,370.0,500,0.0
c,2,2.5,16,307.0,500,0.0
c,2,2.5,17,704.0,500,0.0
c,2,2.5,18,297.0,500,0.0
c,2,2.5,19,247.0,500,0.0
c,2,2.5,20,698.0,500,0.0
c,2,2.5,21,224.0,500,0.0
c,2,2.5,22,580.0,500,0.0
c,2,2.5,23,249.0,500,0.0
c,2,2.5,24,266.0,500,0.0
c,2,2.5,25,644.0,500,0.0
c,2,2.5,26,390.0,500,0.0
c,2,2.5,27,250.0,500,0.0
c,2,2.5,28,392.0,500,0.0
c,2,2.5,29,495.0,500,0.0
o,2,0.5,0,937.0,500,0.0
o,2,0.5,1,833.0,500,0.0
o,2,0.5,2,981.0,500,0.0
o,2,0.5,3,937.0,500,0.0
o,2,0.5,4,939.0,500,0.0
o,2,0.5,5,949.0,500,0.0
o,2,0.5,6,908.0,500,0.0
o,2,0.5,7,946.0,500,0.0
o,2,0.5,8,947.0,500,0.0
o,2,0.5,9,936.0,500,0.0
o,2,0.5,10,946.0,500,0.0
o,2,0.5,11,994.0,500,0.0
o,2,0.5,12,869.0,500,0.0
o,2,0.5,13,1000.0,500,0.0
o,2,0.5,14,905.0,500,0.0
o,2,0.5,15,907.0,500,0.0
o,2,0.5,16,863.0,500,0.0
o,2,0.5,17,1000.0,500,0.0
o,2,0.5,18,887.0,500,0.0
o,2,0.5,19,868.0,500,0.0
o,2,0.5,20,1000.0,500,0.0
o,2,0.5,21,865.0,500,0.0
o,2,0.5,22,939.0,500,0.0
o,2,0.5,23,870.0,500,0.0
o,2,0.5,24,871.0,500,0.0
o,2,0.5,25,942.0,500,0.0
o,2,0.5,26,908.0,500,0.0
o,2,0.5,27,870.0,500,0.0
o,2,0.5,28,908.0,500,0.0
o,2,0.5,29,949.0,500,0.0
o,2,1.0,0,938.0,500,0.0
o,2,1.0,1,703.0,500,0.0
o,2,1.0,2,939.0,500,0.0
o,2,1.0,3,938.0,500,0.0
o,2,1.0,4,940.0,500,0.0
o,2,1.0,5,892.0,500,0.0
o,2,1.0,6,809.0,500,0.0
o,2,1.0,7,944.0,500,0.0
o,2,1.0,8,895.0,500,0.0
o,2,1.0,9,848.0,500,0.0
o,2,1.0,10,944.0,500,0.0
o,2,1.0,11,981.0,500,0.0
o,2,1.0,12,773.0,500,0.0
o,2,1.0,13,1000.0,500,0.0
o,2,1.0,14,810.0,500,0.0
o,2,1.0,15,804.0,500,0.0
o,2,1.0,16,772.0,500,0.0
o,2,1.0,17,1000.0,500,0.0
o,2,1.0,18,770.0,500,0.0
o,2,1.0,19,736.0,500,0.0
o,2,1.0,20,1000.0,500,0.0
o,2,1.0,21,724.0,500,0.0
o,2,1.0,22,939.0,500,0.0
o,2,1.0,23,736.0,500,0.0
o,2,1.0,24,771.0,500,0.0
o,2,1.0,25,942.0,500,0.0
o,2,1.0,26,846.0,500,0.0
o,2,1.0,27,731.0,500,0.0
o,2,1.0,28,799.0,500,0.0
o,2,1.0,29,940.0,500,0.0
o,2,1.5,0,937.0,500,0.0
o,2,1.5,1,530.0,500,0.0
o,2,1.5,2,935.0,500,0.0
o,2,1.5,3,937.0,500,0.0
o,2,1.5,4,939.0,500,0.0
o,2,1.5,5,887.0,500,0.0
o,2,1.5,6,709.0,500,0.0
o,2,1.5,7,939.0,500,0.0
o,2,1.5,8,838.0,500,0.0
o,2,1.5,9,794.0,500,0.0
o,2,1.5,10,938.0,500,0.0
o,2,1.5,11,931.0,500,0.0
o,2,1.5,12,634.0,500,0.0
o,2,1.5,13,1000.0,500,0.0
o,2,1.5,14,716.0,500,0.0
o,2,1.5,15,755.0,500,0.0
o,2,1.5,16,678.0,500,0.0
o,2,1.5,17,1000.0,500,0.0
o,2,1.5,18,677.0,500,0.0
o,2,1.5,19,605.0,500,0.0
o,2,1.5,20,1000.0,500,0.0
o,2,1.5,21,562.0,500,0.0
o,2,1.5,22,938.0,500,0.0
o,2,1.5,23,598.0,500,0.0
o,2,1.5,24,637.0,500,0.0
o,2,1.5,25,940.0,500,0.0
o,2,1.5,26,752.0,500,0.0
o,2,1.5,27,635.0,500,0.0
o,2,1.5,28,755.0,500,0.0
o,2,1.5,29,887.0,500,0.0
o,2,2.0,0,935.0,500,0.0
o,2,2.0,1,398.0,500,0.0
o,2,2.0,2,933.0,500,0.0
o,2,2.0,3,936.0,500,0.0
o,2,2.0,4,937.0,500,0.0
o,2,2.0,5,827.0,500,0.0
o,2,2.0,6,606.0,500,0.0
o,2,2.0,7,875.0,500,0.0
o,2,2.0,8,782.0,500,0.0
o,2,2.0,9,739.0,500,0.0
o,2,2.0,10,876.0,500,0.0
o,2,2.0,11,928.0,500,0.0
o,2,2.0,12,546.0,500,0.0
o,2,2.0,13,1000.0,500,0.0
o,2,2.0,14,620.0,500,0.0
o,2,2.0,15,657.0,500,0.0
o,2,2.0,16,531.0,500,0.0
o,2,2.0,17,1000.0,500,0.0
o,2,2.0,18,582.0,500,0.0
o,2,2.0,19,474.0,500,0.0
o,2,2.0,20,1000.0,500,0.0
o,2,2.0,21,422.0,500,0.0
o,2,2.0,22,937.0,500,0.0
o,2,2.0,23,462.0,500,0.0
o,2,2.0,24,544.0,500,0.0
o,2,2.0,25,938.0,500,0.0
o,2,2.0,26,642.0,500,0.0
o,2,2.0,27,509.0,500,0.0
o,2,2.0,28,649.0,500,0.0
o,2,2.0,29,881.0,500,0.0
o,2,2.5,0,934.0,500,0.0
o,2,2.5,1,214.0,500,0.0
o,2,2.5,2,931.0,500,0.0
o,2,2.5,3,934.0,500,0.0
o,2,2.5,4,936.0,500,0.0
o,2,2.5,5,770.0,500,0.0
o,2,2.5,6,563.0,500,0.0
o,2,2.5,7,875.0,500,0.0
o,2,2.5,8,722.0,500,0.0
o,2,2.5,9,688.0,500,0.0
o,2,2.5,10,875.0,500,0.0
o,2,2.5,11,926.0,500,0.0
o,2,2.5,12,394.0,500,0.0
o,2,2.5,13,928.0,500,0.0
o,2,2.5,14,524.0,500,0.0
o,2,2.5,15,554.0,500,0.0
o,2,2.5,16,446.0,500,0.0
o,2,2.5,17,1000.0,500,0.0
o,2,2.5,18,433.0,500,0.0
o,2,2.5,19,339.0,500,0.0
o,2,2.5,20,1000.0,500,0.0
o,2,2.5,21,294.0,500,0.0
o,2,2.5,22,935.0,500,0.0
o,2,2.5,23,378.0,500,0.0
o,2,2.5,24,405.0,500,0.0
o,2,2.5,25,933.0,500,0.0
o,2,2.5,26,602.0,500,0.0
o,2,2.5,27,369.0,500,0.0
o,2,2.5,28,605.0,500,0.0
o,2,2.5,29,821.0,500,0.0
baseline,3,0.5,0,942.0,500,0.0
baseline,3,0.5,1,901.0,500,0.0
baseline,3,0.5,2,903.0,500,0.0
baseline,3,0.5,3,1000.0,500,0.0
baseline,3,0.5,4,864.0,500,0.0
baseline,3,0.5,5,868.0,500,0.0
baseline,3,0.5,6,858.0,500,0.0
baseline,3,0.5,7,907.0,500,0.0
baseline,3,0.5,8,773.0,500,0.0
baseline,3,0.5,9,943.0,500,0.0
baseline,3,0.5,10,824.0,500,0.0
baseline,3,0.5,11,942.0,500,0.0
baseline,3,0.5,12,948.0,500,0.0
baseline,3,0.5,13,903.0,500,0.0
baseline,3,0.5,14,844.0,500,0.0
baseline,3,0.5,15,946.0,500,0.0
baseline,3,0.5,16,825.0,500,0.0
baseline,3,0.5,17,942.0,500,0.0
baseline,3,0.5,18,902.0,500,0.0
baseline,3,0.5,19,945.0,500,0.0
baseline,3,0.5,20,904.0,500,0.0
baseline,3,0.5,21,948.0,500,0.0
baseline,3,0.5,22,943.0,500,0.0
baseline,3,0.5,23,860.0,500,0.0
baseline,3,0.5,24,942.0,500,0.0
baseline,3,0.5,25,900.0,500,0.0
baseline,3,0.5,26,902.0,500,0.0
baseline,3,0.5,27,901.0,500,0.0
baseline,3,0.5,28,946.0,500,0.0
baseline,3,0.5,29,822.0,500,0.0
baseline,3,1.0,0,939.0,500,0.0
baseline,3,1.0,1,893.0,500,0.0
baseline,3,1.0,2,894.0,500,0.0
baseline,3,1.0,3,1000.0,500,0.0
baseline,3,1.0,4,732.0,500,0.0
baseline,3,1.0,5,733.0,500,0.0
baseline,3,1.0,6,771.0,500,0.0
baseline,3,1.0,7,811.0,500,0.0
baseline,3,1.0,8,696.0,500,0.0
baseline,3,1.0,9,941.0,500,0.0
baseline,3,1.0,10,701.0,500,0.0
baseline,3,1.0,11,939.0,500,0.0
baseline,3,1.0,12,940.0,500,0.0
baseline,3,1.0,13,885.0,500,0.0
baseline,3,1.0,14,895.0,500,0.0
baseline,3,1.0,15,943.0,500,0.0
baseline,3,1.0,16,703.0,500,0.0
baseline,3,1.0,17,941.0,500,0.0
baseline,3,1.0,18,851.0,500,0.0
baseline,3,1.0,19,943.0,500,0.0
baseline,3,1.0,20,891.0,500,0.0
baseline,3,1.0,21,893.0,500,0.0
baseline,3,1.0,22,941.0,500,0.0
baseline,3,1.0,23,771.0,500,0.0
baseline,3,1.0,24,939.0,500,0.0
baseline,3,1.0,25,807.0,500,0.0
baseline,3,1.0,26,896.0,500,0.0
baseline,3,1.0,27,806.0,500,0.0
baseline,3,1.0,28,944.0,500,0.0
baseline,3,1.0,29,693.0,500,0.0
baseline,3,1.5,0,114.0,500,0.0
baseline,3,1.5,1,833.0,500,0.0
baseline,3,1.5,2,138.0,500,0.0
baseline,3,1.5,3,1000.0,500,0.0
baseline,3,1.5,4,595.0,500,0.0
baseline,3,1.5,5,597.0,500,0.0
baseline,3,1.5,6,637.0,500,0.0
baseline,3,1.5,7,711.0,500,0.0
baseline,3,1.5,8,565.0,500,0.0
baseline,3,1.5,9,149.0,500,0.0
baseline,3,1.5,10,89.0,500,0.0
baseline,3,1.5,11,132.0,500,0.0
baseline,3,1.5,12,130.0,500,0.0
baseline,3,1.5,13,794.0,500,0.0
baseline,3,1.5,14,120.0,500,0.0
baseline,3,1.5,15,113.0,500,0.0
baseline,3,1.5,16,80.0,500,0.0
baseline,3,1.5,17,116.0,500,0.0
baseline,3,1.5,18,792.0,500,0.0
baseline,3,1.5,19,144.0,500,0.0
baseline,3,1.5,20,793.0,500,0.0
baseline,3,1.5,21,837.0,500,0.0
baseline,3,1.5,22,134.0,500,0.0
baseline,3,1.5,23,103.0,500,0.0
baseline,3,1.5,24,110.0,500,0.0
baseline,3,1.5,25,749.0,500,0.0
baseline,3,1.5,26,138.0,500,0.0
baseline,3,1.5,27,124.0,500,0.0
baseline,3,1.5,28,152.0,500,0.0
baseline,3,1.5,29,91.0,500,0.0
baseline,3,2.0,0,94.0,500,0.0
baseline,3,2.0,1,78.0,500,0.0
baseline,3,2.0,2,87.0,500,0.0
baseline,3,2.0,3,1000.0,500,0.0
baseline,3,2.0,4,52.0,500,0.0
baseline,3,2.0,5,55.0,500,0.0
baseline,3,2.0,6,67.0,500,0.0
baseline,3,2.0,7,60.0,500,0.0
baseline,3,2.0,8,82.0,500,0.0
baseline,3,2.0,9,99.0,500,0.0
baseline,3,2.0,10,43.0,500,0.0
baseline,3,2.0,11,101.0,500,0.0
baseline,3,2.0,12,81.0,500,0.0
baseline,3,2.0,13,109.0,500,0.0
baseline,3,2.0,14,89.0,500,0.0
baseline,3,2.0,15,97.0,500,0.0
baseline,3,2.0,16,45.0,500,0.0
baseline,3,2.0,17,99.0,500,0.0
baseline,3,2.0,18,72.0,500,0.0
baseline,3,2.0,19,103.0,500,0.0
baseline,3,2.0,20,92.0,500,0.0
baseline,3,2.0,21,101.0,500,0.0
baseline,3,2.0,22,100.0,500,0.0
baseline,3,2.0,23,52.0,500,0.0
baseline,3,2.0,24,93.0,500,0.0
baseline,3,2.0,25,653.0,500,0.0
baseline,3,2.0,26,79.0,500,0.0
baseline,3,2.0,27,87.0,500,0.0
baseline,3,2.0,28,127.0,500,0.0
baseline,3,2.0,29,430.0,500,0.0
baseline,3,2.5,0,89.0,500,0.0
baseline,3,2.5,1,70.0,500,0.0
baseline,3,2.5,2,67.0,500,0.0
baseline,3,2.5,3,1000.0,500,0.0
baseline,3,2.5,4,36.0,500,0.0
baseline,3,2.5,5,34.0,500,0.0
baseline,3,2.5,6,38.0,500,0.0
baseline,3,2.5,7,48.0,500,0.0
baseline,3,2.5,8,23.0,500,0.0
baseline,3,2.5,9,96.0,500,0.0
baseline,3,2.5,10,27.0,500,0.0
baseline,3,2.5,11,92.0,500,0.0
baseline,3,2.5,12,827.0,500,0.0
baseline,3,2.5,13,687.0,500,0.0
baseline,3,2.5,14,72.0,500,0.0
baseline,3,2.5,15,105.0,500,0.0
baseline,3,2.5,16,232.0,500,0.0
baseline,3,2.5,17,90.0,500,0.0
baseline,3,2.5,18,55.0,500,0.0
baseline,3,2.5,19,97.0,500,0.0
baseline,3,2.5,20,68.0,500,0.0
baseline,3,2.5,21,70.0,500,0.0
baseline,3,2.5,22,98.0,500,0.0
baseline,3,2.5,23,55.0,500,0.0
baseline,3,2.5,24,88.0,500,0.0
baseline,3,2.5,25,56.0,500,0.0
baseline,3,2.5,26,65.0,500,0.0
baseline,3,2.5,27,64.0,500,0.0
baseline,3,2.5,28,86.0,500,0.0
baseline,3,2.5,29,29.0,500,0.0
dr,3,0.5,0,882.0,500,0.0
dr,3,0.5,1,942.0,500,0.0
dr,3,0.5,2,943.0,500,0.0
dr,3,0.5,3,1000.0,500,0.0
dr,3,0.5,4,866.0,500,0.0
dr,3,0.5,5,866.0,500,0.0
dr,3,0.5,6,853.0,500,0.0
dr,3,0.5,7,898.0,500,0.0
dr,3,0.5,8,774.0,500,0.0
dr,3,0.5,9,938.0,500,0.0
dr,3,0.5,10,832.0,500,0.0
dr,3,0.5,11,937.0,500,0.0
dr,3,0.5,12,942.0,500,0.0
dr,3,0.5,13,941.0,500,0.0
dr,3,0.5,14,944.0,500,0.0
dr,3,0.5,15,939.0,500,0.0
dr,3,0.5,16,834.0,500,0.0
dr,3,0.5,17,813.0,500,0.0
dr,3,0.5,18,568.0,500,0.0
dr,3,0.5,19,941.0,500,0.0
dr,3,0.5,20,942.0,500,0.0
dr,3,0.5,21,943.0,500,0.0
dr,3,0.5,22,939.0,500,0.0
dr,3,0.5,23,890.0,500,0.0
dr,3,0.5,24,558.0,500,0.0
dr,3,0.5,25,899.0,500,0.0
dr,3,0.5,26,944.0,500,0.0
dr,3,0.5,27,896.0,500,0.0
dr,3,0.5,28,942.0,500,0.0
dr,3,0.5,29,862.0,500,0.0
dr,3,1.0,0,924.0,500,0.0
dr,3,1.0,1,892.0,500,0.0
dr,3,1.0,2,891.0,500,0.0
dr,3,1.0,3,1000.0,500,0.0
dr,3,1.0,4,724.0,500,0.0
dr,3,1.0,5,728.0,500,0.0
dr,3,1.0,6,723.0,500,0.0
dr,3,1.0,7,797.0,500,0.0
dr,3,1.0,8,696.0,500,0.0
dr,3,1.0,9,936.0,500,0.0
dr,3,1.0,10,654.0,500,0.0
dr,3,1.0,11,934.0,500,0.0
dr,3,1.0,12,938.0,500,0.0
dr,3,1.0,13,885.0,500,0.0
dr,3,1.0,14,886.0,500,0.0
dr,3,1.0,15,938.0,500,0.0
dr,3,1.0,16,657.0,500,0.0
dr,3,1.0,17,928.0,500,0.0
dr,3,1.0,18,843.0,500,0.0
dr,3,1.0,19,939.0,500,0.0
dr,3,1.0,20,890.0,500,0.0
dr,3,1.0,21,891.0,500,0.0
dr,3,1.0,22,936.0,500,0.0
dr,3,1.0,23,763.0,500,0.0
dr,3,1.0,24,918.0,500,0.0
